,Date,Sup.,Mich.,Huron,Erie,Ont.,St.Clr
8287,2017/9/9 0:00,14.8,18.59,17.82,20.14,19.12,18.76
8288,2017/9/10 0:00,14.83,18.55,17.85,20.05,19.09,18.63
8289,2017/9/11 0:00,14.97,18.58,17.9,20.04,19.13,18.72
8290,2017/9/12 0:00,15.18,18.74,18.03,20.24,19.3,19.11
8291,2017/9/13 0:00,15.3,18.94,18.21,20.47,19.56,19.61
8292,2017/9/14 0:00,15.3,19.08,18.4,20.61,19.91,19.98
8293,2017/9/15 0:00,15.23,19.25,18.65,20.77,20.1,20.19
8294,2017/9/16 0:00,15.07,19.41,18.9,21.08,20.34,20.52
8295,2017/9/17 0:00,14.87,19.48,19.05,21.44,20.71,20.83
8296,2017/9/18 0:00,14.82,19.51,19.11,21.75,20.97,21.16
8297,2017/9/19 0:00,14.97,19.63,19.27,22.13,21.22,21.57
8298,2017/9/20 0:00,15.1,19.81,19.6,22.51,21.45,21.88
8299,2017/9/21 0:00,15.32,20.38,19.97,22.73,21.64,22.38
8300,2017/9/22 0:00,15.69,21,20.38,22.95,21.79,22.96
8301,2017/9/23 0:00,16.28,21.3,20.81,23.28,22.03,23.32
8302,2017/9/24 0:00,16.43,21.42,21.1,23.64,22.44,23.53
8303,2017/9/25 0:00,15.98,21.34,21.07,23.84,22.89,23.6
8304,2017/9/26 0:00,15.32,21.11,21.04,24.04,23.22,23.8
8305,2017/9/27 0:00,14.77,20.62,20.67,23.83,22.99,23.47
8306,2017/9/28 0:00,14.47,20,19.8,23.02,22.04,22.47
8307,2017/9/29 0:00,14.3,19.58,19,22.05,21.03,21.45
8308,2017/9/30 0:00,14.29,19.27,18.35,21.22,20.06,20.52
8309,2017/10/1 0:00,14.27,19.12,18.02,20.75,19.52,19.86
8310,2017/10/2 0:00,14.16,18.98,17.82,20.47,19.26,19.34
8311,2017/10/3 0:00,14.01,18.78,17.62,20.39,19.11,19.05
8312,2017/10/4 0:00,13.88,18.59,17.53,20.39,19,19.07
8313,2017/10/5 0:00,13.72,18.42,17.45,20.32,18.86,19.27
8314,2017/10/6 0:00,13.68,18.21,17.37,20.33,18.84,19.48
8315,2017/10/7 0:00,13.68,17.94,17.29,20.36,18.68,19.66
8316,2017/10/8 0:00,13.62,17.73,17.26,20.23,18.5,19.62
8317,2017/10/9 0:00,13.53,17.55,17.25,19.96,18.28,19.54
8318,2017/10/10 0:00,13.43,17.47,17.16,19.87,18.19,19.46
8319,2017/10/11 0:00,13.29,17.32,16.98,19.64,18.01,19.14
8320,2017/10/12 0:00,13.17,17.05,16.69,19.26,17.58,18.53
8321,2017/10/13 0:00,13.01,16.7,16.26,18.99,17.06,17.87
8322,2017/10/14 0:00,12.9,16.37,15.84,18.84,16.56,17.35
8323,2017/10/15 0:00,12.66,16.03,15.45,18.64,16.16,16.81
8324,2017/10/16 0:00,12.38,15.87,15.23,18.4,15.9,16.47
8325,2017/10/17 0:00,12.22,15.66,15.04,18.21,15.81,16.08
8326,2017/10/18 0:00,12.15,15.49,14.94,18.08,15.78,15.81
8327,2017/10/19 0:00,12.06,15.34,14.85,17.97,15.73,15.67
8328,2017/10/20 0:00,12.02,15.18,14.77,17.95,15.62,15.6
8329,2017/10/21 0:00,11.94,15.16,14.74,17.96,15.58,15.61
8330,2017/10/22 0:00,11.75,15.12,14.65,17.91,15.54,15.58
8331,2017/10/23 0:00,11.55,14.9,14.56,17.83,15.44,15.53
8332,2017/10/24 0:00,11.26,14.49,14.37,17.54,15.27,15.27
8333,2017/10/25 0:00,10.95,14.03,14.08,17.12,15.04,14.82
8334,2017/10/26 0:00,10.8,13.85,13.84,16.75,14.83,14.27
8335,2017/10/27 0:00,10.75,13.75,13.58,16.6,14.67,14.15
8336,2017/10/28 0:00,10.48,13.46,13.25,16.62,14.55,14.02
8337,2017/10/29 0:00,10,12.94,12.72,16.34,14.23,13.06
8338,2017/10/30 0:00,9.76,12.73,12.4,15.86,13.6,12.4
8339,2017/10/31 0:00,9.31,12.46,11.98,15.24,12.82,11.94
8340,2017/11/1 0:00,8.94,11.88,11.55,14.68,12.42,11.34
8341,2017/11/2 0:00,8.25,11.62,11.14,13.94,11.95,10.58
8342,2017/11/3 0:00,7.89,11.39,10.94,13.63,11.52,10.28
8343,2017/11/4 0:00,7.19,11.15,10.73,13.4,11.32,10.15
8344,2017/11/5 0:00,6.78,10.89,10.44,13.17,11.21,10.07
8345,2017/11/6 0:00,6.67,10.82,10.29,13,11.03,10.01
8346,2017/11/7 0:00,6.55,10.75,10.2,12.95,10.96,9.92
8347,2017/11/8 0:00,6.44,10.71,10.11,12.91,10.95,9.88
8348,2017/11/9 0:00,6.33,10.62,9.88,12.78,10.79,9.75
8349,2017/11/10 0:00,6.25,10.44,9.59,12.52,10.42,9.27
8350,2017/11/11 0:00,6.18,10.28,9.4,12.17,10.14,8.95
8351,2017/11/12 0:00,6.12,10.05,9.23,11.9,9.96,8.78
8352,2017/11/13 0:00,6.06,9.82,9.01,11.54,9.75,8.29
8353,2017/11/14 0:00,6.03,9.55,8.81,11.11,9.5,7.75
8354,2017/11/15 0:00,6.01,9.29,8.73,10.86,9.29,7.63
8355,2017/11/16 0:00,5.83,8.97,8.63,10.69,9.13,7.66
8356,2017/11/17 0:00,5.64,8.6,8.46,10.31,8.94,7.35
8357,2017/11/18 0:00,5.49,8.18,8.12,9.88,8.78,6.8
8358,2017/11/19 0:00,5.3,8.07,7.63,9.51,8.53,6.13
8359,2017/11/20 0:00,5.21,8.06,7.42,9.47,8.44,6.08
8360,2017/11/21 0:00,5.13,7.94,7.33,9.48,8.39,6.05
8361,2017/11/22 0:00,5.09,7.79,7.23,9.24,8.26,5.9
8362,2017/11/23 0:00,5.04,7.69,7.1,8.99,8.15,5.74
8363,2017/11/24 0:00,4.94,7.67,7.02,8.9,8.09,5.69
8364,2017/11/25 0:00,4.93,7.63,6.97,8.84,8.04,5.76
8365,2017/11/26 0:00,4.94,7.55,6.94,8.71,7.89,5.81
8366,2017/11/27 0:00,5,7.5,6.94,8.66,7.76,5.98
8367,2017/11/28 0:00,5.02,7.48,6.95,8.7,7.74,6.19
8368,2017/11/29 0:00,4.99,7.43,6.9,8.62,7.66,6.26
8369,2017/11/30 0:00,4.92,7.31,6.81,8.48,7.54,6.18
8370,2017/12/1 0:00,4.83,7.26,6.69,8.33,7.43,6.09
8371,2017/12/2 0:00,4.76,7.18,6.59,8.22,7.3,6.05
8372,2017/12/3 0:00,4.74,7.13,6.52,8.14,7.2,6.03
8373,2017/12/4 0:00,4.77,7.1,6.52,8.11,7.18,6
8374,2017/12/5 0:00,4.77,7.04,6.53,8,7.14,5.79
8375,2017/12/6 0:00,4.75,6.97,6.53,7.83,7.1,5.52
8376,2017/12/7 0:00,4.7,6.89,6.51,7.57,7,5.28
8377,2017/12/8 0:00,4.66,6.79,6.45,7.2,6.89,4.84
8378,2017/12/9 0:00,4.46,6.7,6.33,7.01,6.67,4.78
8379,2017/12/10 0:00,4.33,6.47,5.93,6.86,6.42,4.74
8380,2017/12/11 0:00,4.24,6.2,5.65,6.62,6.21,4.01
8381,2017/12/12 0:00,4.22,6.05,5.43,6.23,6,3.73
8382,2017/12/13 0:00,4.07,5.51,4.89,5.64,5.66,3.09
8383,2017/12/14 0:00,3.88,5.28,4.56,5.1,5.39,1.69
8384,2017/12/15 0:00,3.77,5.19,4.46,4.72,5.11,0.21
8385,2017/12/16 0:00,3.74,5.11,4.19,4.47,4.98,0.21
8386,2017/12/17 0:00,3.71,5.1,4.14,4.14,4.92,0.21
8387,2017/12/18 0:00,3.76,5.16,4.32,4.18,5.06,1.12
8388,2017/12/19 0:00,3.78,5.17,4.37,4.1,5.19,1.22
8389,2017/12/20 0:00,3.71,5.12,4.29,4.08,5.16,1.15
8390,2017/12/21 0:00,3.6,5.05,4.18,4.06,5.01,1.1
8391,2017/12/22 0:00,3.53,5.01,4.08,4.03,4.87,1.26
8392,2017/12/23 0:00,3.48,4.95,3.96,3.9,4.67,1.31
8393,2017/12/24 0:00,3.42,4.78,4.01,3.74,4.51,1.31
8394,2017/12/25 0:00,3.38,4.65,3.77,3.56,4.37,1.03
8395,2017/12/26 0:00,3.28,4.5,3.61,3.37,4.26,0.21
8396,2017/12/27 0:00,3.17,4.23,3.35,3.02,4.04,0.21
8397,2017/12/28 0:00,2.98,3.93,3.02,2.66,3.95,0.21
8398,2017/12/29 0:00,2.78,3.62,2.94,2.04,3.74,0.21
8399,2017/12/30 0:00,2.78,3.25,2.6,1.53,3.56,0.21
8400,2017/12/31 0:00,2.62,3.14,2.3,1.39,3.45,0.21
8401,2018/1/1 0:00,2.47,3.11,2.24,1.28,3.29,0.21
8402,2018/1/2 0:00,2.37,2.98,2.11,1.23,2.98,0.21
8403,2018/1/3 0:00,2.24,2.9,1.96,0.99,2.79,0.21
8404,2018/1/4 0:00,2.19,2.87,2.02,0.61,3.03,0.21
8405,2018/1/5 0:00,2.03,2.65,1.81,0.41,2.82,0.21
8406,2018/1/6 0:00,1.94,2.56,1.72,0.2,2.69,0.21
8407,2018/1/7 0:00,1.78,2.67,1.72,0.2,2.35,0.21
8408,2018/1/8 0:00,1.86,2.66,1.67,0.36,2.58,0.21
8409,2018/1/9 0:00,1.9,2.72,1.69,0.37,2.64,0.21
8410,2018/1/10 0:00,1.89,2.66,1.77,0.39,2.67,0.21
8411,2018/1/11 0:00,1.86,2.7,1.66,0.2,2.66,0.21
8412,2018/1/12 0:00,1.82,2.65,1.59,0.49,2.67,0.21
8413,2018/1/13 0:00,1.74,2.47,1.47,0.29,2.59,0.21
8414,2018/1/14 0:00,1.66,2.34,1.41,0.24,2.38,0.21
8415,2018/1/15 0:00,1.61,2.39,1.36,0.22,2.26,0.21
8416,2018/1/16 0:00,1.56,2.33,1.24,0.21,2.18,0.21
8417,2018/1/17 0:00,1.69,2.33,1.24,0.23,2.28,0.21
8418,2018/1/18 0:00,1.75,2.45,1.33,0.25,2.42,0.21
8419,2018/1/19 0:00,1.72,2.39,1.23,0.2,2.56,0.21
8420,2018/1/20 0:00,1.68,2.43,1.26,0.2,2.61,0.21
8421,2018/1/21 0:00,1.65,2.45,1.32,0.2,2.55,0.21
8422,2018/1/22 0:00,1.59,2.44,1.29,0.21,2.52,0.21
8423,2018/1/23 0:00,1.53,2.4,1.25,0.21,2.48,0.21
8424,2018/1/24 0:00,1.51,2.37,1.09,0.2,2.43,0.21
8425,2018/1/25 0:00,1.47,2.36,1.11,0.2,2.39,0.31
8426,2018/1/26 0:00,1.36,2.45,1.22,0.43,2.33,0.21
8427,2018/1/27 0:00,1.38,2.42,1.26,0.45,2.4,0.21
8428,2018/1/28 0:00,1.4,2.38,1.32,0.46,2.49,0.21
8429,2018/1/29 0:00,1.35,2.34,1.24,0.41,2.41,0.21
8430,2018/1/30 0:00,1.28,2.28,1.11,0.37,2.34,0.21
8431,2018/1/31 0:00,1.19,2.24,1.14,0.21,2.34,0.21
8432,2018/2/1 0:00,1.2,2.2,1.15,0.37,2.36,0.33
8433,2018/2/2 0:00,1.12,2.08,1.01,0.41,2.29,0.21
8434,2018/2/3 0:00,0.88,2.03,0.97,0.43,2.27,0.21
8435,2018/2/4 0:00,0.76,1.86,0.89,0.2,2.22,0.21
8436,2018/2/5 0:00,0.62,1.66,0.68,0.2,2.14,0.21
8437,2018/2/6 0:00,0.5,1.58,0.74,0.2,2.06,0.21
8438,2018/2/7 0:00,0.48,1.42,0.42,0.2,1.99,0.21
8439,2018/2/8 0:00,0.44,1.35,0.53,0.2,1.87,0.21
8440,2018/2/9 0:00,0.41,1.26,0.53,0.2,1.83,0.21
8441,2018/2/10 0:00,0.35,1.25,0.49,0.2,1.86,0.21
8442,2018/2/11 0:00,0.29,1.11,0.39,0.2,1.9,0.23
8443,2018/2/12 0:00,0.32,1.35,0.38,0.2,1.89,0.21
8444,2018/2/13 0:00,0.35,1.41,0.39,0.2,1.71,0.21
8445,2018/2/14 0:00,0.32,1.58,0.48,0.2,1.87,0.21
8446,2018/2/15 0:00,0.3,1.56,0.45,0.2,2.02,0.21
8447,2018/2/16 0:00,0.3,1.57,0.44,0.2,2.02,0.21
8448,2018/2/17 0:00,0.39,1.61,0.48,0.2,2.01,0.21
8449,2018/2/18 0:00,0.39,1.65,0.62,0.2,2.05,0.21
8450,2018/2/19 0:00,0.38,1.61,0.55,0.38,2.1,0.21
8451,2018/2/20 0:00,0.3,1.73,0.49,0.4,2.14,0.21
8452,2018/2/21 0:00,0.3,1.76,0.73,0.44,2.17,0.21
8453,2018/2/22 0:00,0.24,1.63,0.64,0.22,2.16,0.21
8454,2018/2/23 0:00,0.24,1.63,0.63,0.2,2.17,0.21
8455,2018/2/24 0:00,0.26,1.77,0.73,0.2,2.22,0.21
8456,2018/2/25 0:00,0.26,1.79,0.81,0.61,2.27,0.84
8457,2018/2/26 0:00,0.32,1.86,0.85,0.72,2.25,0.68
8458,2018/2/27 0:00,0.34,1.9,0.9,0.88,2.24,1
8459,2018/2/28 0:00,0.33,1.95,0.95,0.89,2.25,1.38
8460,2018/3/1 0:00,0.32,1.92,0.92,0.96,2.25,0.61
8461,2018/3/2 0:00,0.3,1.89,0.86,0.98,2.27,0.88
8462,2018/3/3 0:00,0.24,1.86,0.87,1.03,2.27,1.71
8463,2018/3/4 0:00,0.26,1.83,0.89,1.08,2.25,1.77
8464,2018/3/5 0:00,0.26,1.79,0.85,1.07,2.2,1.8
8465,2018/3/6 0:00,0.27,1.8,0.84,1.05,2.21,1.8
8466,2018/3/7 0:00,0.29,1.8,0.88,1.05,2.18,1.8
8467,2018/3/8 0:00,0.31,1.74,0.8,1.06,2.17,1.79
8468,2018/3/9 0:00,0.32,1.7,0.81,1.02,2.16,1.7
8469,2018/3/10 0:00,0.33,1.74,0.81,0.97,2.11,1.58
8470,2018/3/11 0:00,0.32,1.74,0.82,0.97,2.08,1.52
8471,2018/3/12 0:00,0.31,1.76,0.85,0.99,2.09,1.58
8472,2018/3/13 0:00,0.33,1.77,0.88,1.05,2.16,1.65
8473,2018/3/14 0:00,0.35,1.86,0.92,1.11,2.2,1.64
8474,2018/3/15 0:00,0.41,1.95,0.89,1.15,2.22,1.67
8475,2018/3/16 0:00,0.41,1.97,0.97,1.2,2.26,1.68
8476,2018/3/17 0:00,0.4,2.08,0.98,1.27,2.32,1.82
8477,2018/3/18 0:00,0.4,2.14,1,1.36,2.28,2.02
8478,2018/3/19 0:00,0.38,2.07,0.94,1.36,2.3,2.13
8479,2018/3/20 0:00,0.34,2.02,0.91,1.31,2.26,2.12
8480,2018/3/21 0:00,0.32,1.99,0.91,1.35,2.26,2.14
8481,2018/3/22 0:00,0.3,2.06,0.9,1.44,2.32,2.18
8482,2018/3/23 0:00,0.28,2.11,1.01,1.55,2.36,2.21
8483,2018/3/24 0:00,0.24,2.1,1.09,1.63,2.45,2.2
8484,2018/3/25 0:00,0.23,2.02,1.08,1.69,2.51,2.24
8485,2018/3/26 0:00,0.34,2.04,1.13,1.69,2.57,2.3
8486,2018/3/27 0:00,0.45,2.11,1.12,1.67,2.61,2.35
8487,2018/3/28 0:00,0.43,2.12,1.13,1.68,2.58,2.41
8488,2018/3/29 0:00,0.42,2.1,1.08,1.71,2.57,2.53
8489,2018/3/30 0:00,0.44,2.04,1.06,1.83,2.59,2.67
8490,2018/3/31 0:00,0.46,2.09,1.08,1.93,2.61,2.76
8491,2018/4/1 0:00,0.45,2.09,1.08,2.03,2.55,2.8
8492,2018/4/2 0:00,0.48,2.09,1.1,2.09,2.55,2.84
8493,2018/4/3 0:00,0.5,2.11,1.13,2.12,2.57,2.86
8494,2018/4/4 0:00,0.44,2.09,1.08,2.18,2.63,2.89
8495,2018/4/5 0:00,0.52,2.11,1.11,2.25,2.68,2.89
8496,2018/4/6 0:00,0.47,2.16,1.04,2.26,2.59,2.89
8497,2018/4/7 0:00,0.49,2.2,1.02,2.28,2.53,2.9
8498,2018/4/8 0:00,0.49,2.16,1,2.28,2.48,2.92
8499,2018/4/9 0:00,0.25,2.14,1.02,2.28,2.48,2.99
8500,2018/4/10 0:00,0.4,2.17,1.08,2.33,2.49,3.17
8501,2018/4/11 0:00,0.5,2.34,1.1,2.39,2.46,3.26
8502,2018/4/12 0:00,0.76,2.55,1.15,2.51,2.5,3.37
8503,2018/4/13 0:00,0.83,2.52,1.24,2.8,2.62,3.56
8504,2018/4/14 0:00,0.89,2.47,1.34,3.01,2.77,3.76
8505,2018/4/15 0:00,0.92,2.43,1.36,3.18,2.89,4.01
8506,2018/4/16 0:00,1,2.45,1.45,3.5,3.03,4.31
8507,2018/4/17 0:00,1.03,2.44,1.46,3.58,3.09,4.39
8508,2018/4/18 0:00,1.04,2.45,1.46,3.61,3.09,4.38
8509,2018/4/19 0:00,1.08,2.51,1.48,3.58,3.1,4.55
8510,2018/4/20 0:00,1.11,2.54,1.57,3.61,3.09,4.77
8511,2018/4/21 0:00,1.2,2.58,1.62,3.78,3.14,4.91
8512,2018/4/22 0:00,1.21,2.66,1.78,4.06,3.23,5.08
8513,2018/4/23 0:00,1.29,2.79,1.95,4.42,3.37,5.49
8514,2018/4/24 0:00,1.24,2.93,2.03,5.09,3.64,6.06
8515,2018/4/25 0:00,1.24,2.99,2.09,6.16,4.29,6.64
8516,2018/4/26 0:00,1.34,3.04,2.15,5.95,4.27,6.86
8517,2018/4/27 0:00,1.4,3.2,2.25,5.53,3.97,6.94
8518,2018/4/28 0:00,1.52,3.35,2.39,5.4,3.93,7.06
8519,2018/4/29 0:00,1.61,3.47,2.46,5.42,3.94,7.24
8520,2018/4/30 0:00,1.76,3.66,2.61,5.66,4.02,7.6
8521,2018/5/1 0:00,1.85,3.92,2.91,6.06,4.24,7.86
8522,2018/5/2 0:00,1.88,4.04,3.02,6.33,4.61,8.12
8523,2018/5/3 0:00,1.91,4.11,3.07,6.59,4.83,8.44
8524,2018/5/4 0:00,1.96,4.29,3.22,7.04,4.81,9.19
8525,2018/5/5 0:00,2.05,4.49,3.34,7.56,4.84,10.04
8526,2018/5/6 0:00,2.12,4.58,3.38,8.21,4.99,10.73
8527,2018/5/7 0:00,2.32,4.76,3.5,8.76,5.14,11.34
8528,2018/5/8 0:00,2.39,4.96,3.69,9.45,5.38,11.91
8529,2018/5/9 0:00,2.27,5.12,3.76,9.69,5.74,12.14
8530,2018/5/10 0:00,2.17,5.19,3.74,9.48,5.78,12.51
8531,2018/5/11 0:00,2.16,5.26,3.88,9.38,5.71,12.65
8532,2018/5/12 0:00,2.26,5.43,4.13,9.47,5.84,12.68
8533,2018/5/13 0:00,2.48,5.67,4.34,9.54,6.08,12.63
8534,2018/5/14 0:00,2.76,5.94,4.54,9.79,6.32,13.02
8535,2018/5/15 0:00,2.75,6.23,4.71,10.4,6.61,13.51
8536,2018/5/16 0:00,2.82,6.5,4.89,11.13,7.11,13.83
8537,2018/5/17 0:00,2.81,6.66,5,11.62,7.67,14.43
8538,2018/5/18 0:00,2.77,6.73,5.04,11.78,7.6,14.91
8539,2018/5/19 0:00,2.9,6.98,5.2,12.29,7.53,15.4
8540,2018/5/20 0:00,3.04,7.34,5.34,12.47,7.57,15.31
8541,2018/5/21 0:00,3.25,7.8,5.62,12.72,7.65,15.39
8542,2018/5/22 0:00,3.56,8.26,6.13,13.39,8.08,15.95
8543,2018/5/23 0:00,3.88,8.62,6.59,13.77,8.42,16.41
8544,2018/5/24 0:00,4.16,9.14,7.13,14.29,8.82,17.07
8545,2018/5/25 0:00,4.56,10.05,7.75,15.18,9.33,17.56
8546,2018/5/26 0:00,5.06,10.96,8.53,16.32,10.11,18.32
8547,2018/5/27 0:00,5.37,11.37,9.23,17.67,11.11,18.88
8548,2018/5/28 0:00,5.5,11.5,9.61,18.52,11.84,19.63
8549,2018/5/29 0:00,5.47,11.36,9.58,18.67,12.29,19.94
8550,2018/5/30 0:00,5.27,11.01,9.34,18.28,12.39,19.41
8551,2018/5/31 0:00,4.81,10.76,9.12,17.8,12.58,18.84
8552,2018/6/1 0:00,4.31,10.2,8.7,17.41,12.78,18.23
8553,2018/6/2 0:00,3.98,9.64,8.25,16.94,12.55,17.72
8554,2018/6/3 0:00,3.95,9.25,8.08,16.65,12.23,17.45
8555,2018/6/4 0:00,4.01,9.14,7.94,16.37,11.84,17.21
8556,2018/6/5 0:00,4.03,9.18,7.94,16.2,11.76,17.14
8557,2018/6/6 0:00,4.07,9.24,8.11,16.22,11.95,17.19
8558,2018/6/7 0:00,4.17,9.54,8.56,16.43,12.5,17.49
8559,2018/6/8 0:00,4.36,9.99,8.99,16.81,13.17,17.72
8560,2018/6/9 0:00,4.81,10.56,9.39,17,13.41,17.72
8561,2018/6/10 0:00,5.24,11.14,9.76,16.97,13.47,17.44
8562,2018/6/11 0:00,5.35,11.61,10.07,16.95,13.63,17.27
8563,2018/6/12 0:00,5.42,12.16,10.19,17.09,13.86,17.56
8564,2018/6/13 0:00,5.49,12.51,10.15,17.51,13.77,17.98
8565,2018/6/14 0:00,5.58,12.84,10.05,17.78,13.52,18.31
8566,2018/6/15 0:00,5.76,13.26,10.22,18.08,13.6,18.61
8567,2018/6/16 0:00,6.06,13.84,10.69,18.67,14.23,19.27
8568,2018/6/17 0:00,6.32,14.49,11.31,19.41,15.06,19.95
8569,2018/6/18 0:00,6.52,14.74,11.86,19.79,15.52,20.24
8570,2018/6/19 0:00,6.58,14.64,12.3,19.76,15.6,19.99
8571,2018/6/20 0:00,6.59,14.76,12.62,19.63,15.8,19.81
8572,2018/6/21 0:00,6.48,14.87,12.63,19.6,15.95,19.87
8573,2018/6/22 0:00,6.49,15,12.74,19.86,16.07,20.04
8574,2018/6/23 0:00,6.51,15.1,13.01,19.92,16.31,20.11
8575,2018/6/24 0:00,6.45,15.29,13.19,19.88,16.55,19.86
8576,2018/6/25 0:00,6.41,15.54,13.33,20.02,16.69,19.7
8577,2018/6/26 0:00,6.67,16.21,13.82,20.56,17,20.48
8578,2018/6/27 0:00,7.14,17.18,14.7,21.6,17.87,21.72
8579,2018/6/28 0:00,7.5,17.96,15.57,22.34,19.01,22.52
8580,2018/6/29 0:00,7.97,18.41,16.13,22.75,19.72,22.93
8581,2018/6/30 0:00,8.32,18.64,16.9,23.36,20.9,23.38
8582,2018/7/1 0:00,8.33,18.53,17.48,23.91,21.89,23.78
8583,2018/7/2 0:00,8.27,18.41,17.63,24.13,22.39,24.09
8584,2018/7/3 0:00,8.46,19.04,18,24.37,22.52,24.27
8585,2018/7/4 0:00,8.65,19.85,18.62,24.94,22.78,24.5
8586,2018/7/5 0:00,8.47,19.79,18.47,24.81,22.88,24.39
8587,2018/7/6 0:00,8.42,19.44,17.5,23.88,22.14,23.75
8588,2018/7/7 0:00,8.9,19.35,17.09,23.4,21.59,23.37
8589,2018/7/8 0:00,9.46,19.44,17.2,23.4,21.67,23.42
8590,2018/7/9 0:00,9.69,19.69,17.45,23.51,21.79,23.65
8591,2018/7/10 0:00,9.73,19.99,17.61,23.55,21.82,23.64
8592,2018/7/11 0:00,9.88,20.25,17.88,23.54,21.83,23.51
8593,2018/7/12 0:00,10.14,20.55,18.13,23.65,21.88,23.52
8594,2018/7/13 0:00,10.57,20.97,18.47,24.07,22.16,23.82
8595,2018/7/14 0:00,10.91,21.43,19,24.45,22.57,24.07
8596,2018/7/15 0:00,10.62,21.66,19.4,24.88,22.96,24.43
8597,2018/7/16 0:00,10.1,21.73,19.35,24.95,23.1,24.36
8598,2018/7/17 0:00,9.92,21.49,19.13,24.69,22.95,24.06
8599,2018/7/18 0:00,10.19,21.3,19.09,24.47,22.7,23.91
8600,2018/7/19 0:00,10.59,21.33,19.14,24.34,22.6,23.84
8601,2018/7/20 0:00,11.01,21.33,19.2,24.31,22.63,23.82
8602,2018/7/21 0:00,11.52,21.25,19.35,24.3,22.65,23.75
8603,2018/7/22 0:00,12.05,21.11,19.56,24.28,22.62,23.57
8604,2018/7/23 0:00,12.62,21.04,19.77,24.21,22.53,23.33
8605,2018/7/24 0:00,12.84,21.1,19.96,24.19,22.4,23.28
8606,2018/7/25 0:00,12.7,21.17,20.05,24.25,22.23,23.36
8607,2018/7/26 0:00,12.57,21.1,20.06,24.16,22.07,23.21
8608,2018/7/27 0:00,12.51,21.02,19.98,23.94,21.99,22.85
8609,2018/7/28 0:00,12.54,21.03,19.91,23.81,21.91,22.64
8610,2018/7/29 0:00,13.05,21.23,20.01,23.84,21.92,22.8
8611,2018/7/30 0:00,13.67,21.55,20.28,23.96,22.06,22.98
8612,2018/7/31 0:00,13.98,21.73,20.47,24.11,22.38,23.1
8613,2018/8/1 0:00,13.8,21.88,20.63,24.29,22.83,23.3
8614,2018/8/2 0:00,13.38,22,20.79,24.44,23.27,23.43
8615,2018/8/3 0:00,13.27,22.16,20.99,24.5,23.52,23.67
8616,2018/8/4 0:00,13.55,22.31,21.24,24.64,23.73,24.1
8617,2018/8/5 0:00,13.95,22.42,21.48,24.87,24.03,24.42
8618,2018/8/6 0:00,14.15,22.48,21.48,25.01,24.2,24.5
8619,2018/8/7 0:00,14.35,22.55,21.46,24.95,24.14,24.58
8620,2018/8/8 0:00,14.93,22.71,21.66,24.78,24.06,24.64
8621,2018/8/9 0:00,15.64,22.89,21.83,24.72,24.07,24.7
8622,2018/8/10 0:00,16.04,23.11,22.02,24.88,24.08,24.82
8623,2018/8/11 0:00,16.41,23.28,22.18,25.07,24.18,24.91
8624,2018/8/12 0:00,16.82,23.43,22.33,25.12,24.28,25.07
8625,2018/8/13 0:00,16.98,23.57,22.52,25.07,24.29,25.21
8626,2018/8/14 0:00,16.78,23.63,22.64,25.05,24.17,25.3
8627,2018/8/15 0:00,16.54,23.63,22.68,24.98,24.11,25.3
8628,2018/8/16 0:00,16.55,23.66,22.69,24.81,24.12,25.09
8629,2018/8/17 0:00,16.61,23.6,22.57,24.57,23.95,24.78
8630,2018/8/18 0:00,16.61,23.52,22.39,24.39,23.63,24.55
8631,2018/8/19 0:00,16.61,23.5,22.41,24.23,23.49,24.39
8632,2018/8/20 0:00,16.39,23.35,22.4,24.16,23.47,24.3
8633,2018/8/21 0:00,16.04,22.92,22.07,24.02,23.31,24.08
8634,2018/8/22 0:00,15.88,22.54,21.67,23.81,22.97,23.73
8635,2018/8/23 0:00,15.9,22.32,21.4,23.72,22.77,23.49
8636,2018/8/24 0:00,15.91,22.19,21.24,23.63,22.67,23.35
8637,2018/8/25 0:00,15.94,21.96,21.16,23.68,22.7,23.3
8638,2018/8/26 0:00,15.95,21.8,21.06,23.85,22.72,23.42
8639,2018/8/27 0:00,15.86,21.79,21.08,24.15,22.86,23.98
8640,2018/8/28 0:00,15.57,21.56,20.99,24.21,23.09,24.28
8641,2018/8/29 0:00,15.34,21.18,20.67,24.19,23.09,24.36
8642,2018/8/30 0:00,15.34,20.97,20.32,24.08,22.87,24.28
8643,2018/8/31 0:00,15.45,20.92,20.25,24.01,22.76,24.24
8644,2018/9/1 0:00,15.61,20.96,20.32,24.25,22.92,24.48
8645,2018/9/2 0:00,15.7,20.95,20.44,24.6,23.23,24.78
8646,2018/9/3 0:00,15.73,20.96,20.52,24.86,23.55,25
8647,2018/9/4 0:00,15.73,21.06,20.68,25.27,23.96,25.46
8648,2018/9/5 0:00,15.72,21.05,20.78,25.64,24.39,25.65
8649,2018/9/6 0:00,15.75,20.91,20.67,25.61,24.39,25.52
8650,2018/9/7 0:00,15.69,20.63,20.43,25.22,23.96,24.96
8651,2018/9/8 0:00,15.56,20.31,20.15,24.62,23.46,23.99
8652,2018/9/9 0:00,15.44,19.96,19.82,23.85,22.84,22.75
8653,2018/9/10 0:00,15.39,19.74,19.47,23.01,22.16,21.43
8654,2018/9/11 0:00,15.51,19.8,19.2,22.3,21.54,20.49
